"X","logFC","logCPM","F","PValue","FDR","GeneSymbol"
23148,0.746218815744476,2.87094879375585,18.8692179198023,4.19405165537958e-05,0.000947122996955583,"NACAD"
1503,0.261321234452544,6.98864681640002,18.8637338828476,4.21308858815337e-05,0.000949561766706019,"CTPS1"
23283,-0.31150660592752,3.67711624839513,18.8426773812441,4.2523647655291e-05,0.000955133907161451,"CSTF2T"
5230,0.710485036339038,0.8381814713957,18.7814074260333,4.28844058993482e-05,0.000958863580871649,"PGK1"
23626,0.304217800896653,4.0906061930401,18.7965146859431,4.3358593989718e-05,0.000964859314445893,"SPO11"
28600,-0.328790660181544,4.08258142905241,18.7422955699834,4.43642119189137e-05,0.000980225883535854,"TRBV6-7"
5708,0.270640780057557,5.42595567150601,18.714518206154,4.48728667891375e-05,0.000986668868565916,"PSMD2"
4595,0.291196149475024,6.57490011722682,18.6813656350345,4.54980080654195e-05,0.000995780668475647,"MUTYH"
1687,-0.327970105207954,6.55375512629154,18.6229045773909,4.66343090222661e-05,0.00101452966742197,"GSDME"
4902,1.24802331898943,2.54197522760263,18.5669105416196,4.80580775606919e-05,0.00103333258736435,"NRTN"
11282,0.230712975490949,6.70885312699279,18.5409639964576,4.82773628622645e-05,0.0010368405721698,"MGAT4B"
1506,0.259396352258353,4.6240609032932,18.5360024608465,4.83978340067927e-05,0.00103822066678915,"CTRL"
29785,-0.38605774090985,1.7332515855241,18.4451605317709,4.99184147604042e-05,0.00106342920487274,"CYP2S1"
1801,0.265103143311182,5.77786474551824,18.4241055770178,5.0728488553278e-05,0.00107203110249319,"DPH1"
604,0.284820297449723,5.39815948330781,18.4076022467804,5.10882290745927e-05,0.00107716848288553,"BCL6"
5672,0.772733201871632,6.38430694125912,18.4087522498226,5.1873839541567e-05,0.00108646666281012,"PSG4"
10539,0.278916108425855,4.74937453184047,18.365632761662,5.20146147797618e-05,0.00108677594455,"GLRX3"
6761,-0.166455849913263,6.55357770211526,18.3389582589013,5.25870578651363e-05,0.00109255675902032,"ST2"
8153,0.385485523341699,5.72792409733486,18.3335297241969,5.27137419288427e-05,0.00109395821733228,"RND2"
9419,1.4998639537202,4.87509977995344,18.3435948559686,5.3863234621523e-05,0.00111281201729254,"CRIPT"
2696,0.224870048051087,5.95275442399044,18.2240237217532,5.52173823588507e-05,0.00113149362088175,"GIPR"
1859,0.200964334689705,8.98715522416023,18.1957318985735,5.58800988344652e-05,0.00114044798394759,"DYRK1A"
683,0.754995066831709,5.62086576243031,18.1945202238318,5.67331662909082e-05,0.0011502322518036,"BST1"
7288,0.248217659482261,5.47119846815555,18.1044533058921,5.80992707005689e-05,0.0011689472002609,"TULP2"
23382,0.418694281615384,3.65624227963788,18.048405073561,5.94866359418052e-05,0.00119152406822451,"AHCYL2"
2947,0.732139835391402,7.16736119539938,18.0664274238863,5.98697217525926e-05,0.00119674649434024,"GSTM3"
2401,-0.296418518396643,5.73713777189596,18.0133416795634,6.03899583904829e-05,0.00120584057456456,"FRA6A"
1845,-0.226494115144739,4.63855101989241,17.953714947405,6.19588195935009e-05,0.00122919376787536,"DUSP3"
7301,0.439546208031692,6.91827438707067,17.948132006414,6.20868110459943e-05,0.00123025037514769,"TYRO3"
2354,0.261409391265187,5.20459051080452,17.8244790532675,6.54610359264679e-05,0.00128487283056521,"FOSB"
22806,0.628460538030637,6.63070338452956,17.8446360098258,6.55448366430251e-05,0.00128515194564403,"IKZF3"
9831,0.510394457415779,2.62170526754528,17.7798708976095,6.64255993389675e-05,0.0012969141858253,"ZNF623"
10803,0.617755530472105,7.06622575207824,17.8014252267956,6.66937859760032e-05,0.0012987632902739,"CCR9"
11314,-0.187770555136618,6.65362445368054,17.7298668670567,6.8145227969986e-05,0.00131784833039105,"CD300A"
28401,0.331489679454914,4.76977092609844,17.7246788658689,6.83198808614951e-05,0.00131784833039105,"IGHV4-4"
30819,-0.297120951620649,3.6489768530304,17.7221132995985,6.83954092885691e-05,0.00131784833039105,"KCNIP2"
28664,0.405133743235066,5.59328523037153,17.6953815948499,6.9165696424923e-05,0.00132795261223319,"TRAV19"
2643,0.756147797406252,7.77832707944875,17.6934704983318,7.01800654819137e-05,0.00134046102321711,"GCH1"
6251,-0.263365665145326,4.15445273248689,17.6563787831381,7.03494083745884e-05,0.00134092215962709,"RSU1"
3810,-0.379902178871796,3.99098223762382,17.6463999959258,7.06515101768593e-05,0.00134529215769752,"KIR2DS5"
5580,-0.521194478002337,4.33194143757619,17.6370325020681,7.09302467265467e-05,0.00134562139515982,"PRKCD"
28816,0.41368898929454,4.92436586679178,17.6334934574861,7.10330731067039e-05,0.00134562139515982,"IGLV2-11"
9846,0.588355394801744,3.14916172382726,17.5932415909032,7.21213663656884e-05,0.00136204666336837,"GAB2"
10652,0.313905546495668,7.33511988854174,17.4967900196386,7.52903057307636e-05,0.0014103569440641,"YKT6"
7699,-0.626007460806389,3.22197515032855,17.4932209054444,7.54193494428958e-05,0.00141134284114517,"ZNF140"
8455,-0.156701466051067,5.42345255110643,17.4578756702603,7.65654048727366e-05,0.00142413195166107,"ATRN"
29974,-0.325277003243944,5.66196767367568,17.4367757185494,7.72577821027595e-05,0.00143213064096307,"A1CF"
6746,-0.220443891843079,6.24400589892207,17.4355424131831,7.72951272551579e-05,0.00143213064096307,"SSR2"
6201,0.252881611040091,8.54026064868961,17.4351487465732,7.73055900942165e-05,0.00143213064096307,"RPS7"
28906,0.380988773043315,6.53664854125356,17.3996936999052,7.84928897640028e-05,0.00144976367394113,"IGKV6-21"
7928,0.383893085951607,5.94852039820172,17.3254897815503,8.10373940118961e-05,0.00148047543758627,"ISCW"
26993,-0.33264932742903,1.88525507438629,17.2954956102239,8.16351491438093e-05,0.00148845133730124,"AKAP8L"
2167,0.560071413747155,2.0895827931287,17.2720635179428,8.22234549246401e-05,0.00149475119336428,"FABP4"
8932,0.284461304498083,7.91661396694925,17.1988697002621,8.55628779226783e-05,0.00154330698753112,"MBD2"
4921,1.32357192561957,1.34311790548487,17.170628982727,8.62448198046739e-05,0.00155257487504125,"DDR2"
1058,0.288251144371308,4.48504060999305,17.1351629709199,8.79757433893539e-05,0.00157758444699162,"CENPA"
9754,0.583802398656637,4.9336799716274,17.1413205658181,8.81983675360177e-05,0.00158004252996144,"STARD8"
4101,-0.294197932765409,3.66306704599656,17.1114935617851,8.8873543393467e-05,0.00158679456953668,"MAGEA2"
4884,1.14796294712832,2.43279617371011,17.1206414816883,8.89189160514599e-05,0.00158679456953668,"NPTX1"
22850,0.308276675753047,4.02639636137635,17.0982451393301,8.93807526374762e-05,0.00159290428723301,"ADNP2"
8362,0.462412578086259,6.67392074075966,17.0646889674598,9.06539352221813e-05,0.00160128457521781,"H4C12"
7259,0.420397097241696,3.89351268711086,17.0274575743121,9.21370320017633e-05,0.00161305306262803,"TSPYL1"
8227,0.252584460556327,4.8755831976475,16.9645355960197,9.46803557037197e-05,0.0016451045812302,"AKAP17A"
28769,-0.152909166594961,6.19296722342706,16.9461220832676,9.54110302342332e-05,0.00165468706894487,"IGLVI-20"
9054,-0.221185774306499,3.4821260317894,16.9420702873823,9.55921982284922e-05,0.00165627382859311,"NFS1"
10526,0.300982928408106,6.10126605375256,16.9250248243882,9.62860800657482e-05,0.0016651721899011,"IPO8"
2999,0.211861764230568,6.6846220167895,16.8997734576456,9.73380463636833e-05,0.00167708369061309,"GZMH"
6427,-0.216789302988501,7.1470063801226,16.8868360096157,9.78821180886311e-05,0.00168331724496929,"SRSF2"
3559,-0.255587888049555,6.65072696792114,16.878194025849,9.82490761573235e-05,0.00168805622011699,"IL2RA"
2887,0.569055478558547,5.04982255839404,16.7850543544311,0.000102816550027451,0.00174703006348393,"GRB10"
22885,0.338707813076446,2.09859772970366,16.7549790224538,0.000102936347225553,0.00174745802688968,"ABLIM3"
5287,0.733244679274258,0.188436443916702,16.7327246994878,0.000103284582766999,0.0017517596360941,"PIK3C2B"
9719,0.333975668603994,5.3654188739793,16.7303846415026,0.000104750542719959,0.00177012124797588,"ADAMTSL2"
3220,0.598699320953723,8.32997780963304,16.6787226132274,0.000107790621600113,0.00180990252814009,"HOXC@"
788,0.184092670626691,5.84741710601496,16.6524431995309,0.000108336609299349,0.00181412255100541,"SLC25A20"
4712,-0.23546278044629,4.36138194845599,16.581435713926,0.00011175542215868,0.00185956995249624,"NDUFB6"
28985,0.433999653500405,5.13842500613763,16.5632781052054,0.000112624850592107,0.00186730789087631,"MCTS1"
6781,0.326181119390839,3.69293431989636,16.5501284770777,0.000113248522278539,0.00187596431074854,"STC1"
3594,-0.29818218054292,5.58490941909322,16.5450935258468,0.000113499352389603,0.00187843462243366,"IL12RB1"
5558,0.274865086094143,4.90339676564003,16.5053455366942,0.000115497167636138,0.00190297295828677,"PRIM2"
2871,0.334413662540511,3.90937716587452,16.4922020677286,0.000116154503229432,0.0019110737340043,"GRK6P1"
22980,-0.547454231277448,6.6364911252391,16.4701871478715,0.00011786875848702,0.0019313517505327,"TCF25"
9886,0.649581199475097,2.75282550923382,16.4406629206758,0.000118346023927277,0.00193471528446046,"RHOBTB1"
754,0.176136447171622,7.01925772924539,16.4432928618308,0.00011862076934658,0.00193715792204361,"PTTG1IP"
4943,2.26198102320204,0.977400066085017,16.441895796579,0.000118898357978459,0.00193973402513402,"TBC1D25"
8086,0.398747563303786,5.28336524486085,16.3733564196176,0.000122305112387267,0.00197808706286587,"AAAS"
8467,-0.237197689910471,5.17540007919634,16.3602588015358,0.000122998533304431,0.00198408987784528,"SMARCA5"
4710,0.376372825011216,2.17433616384852,16.3084741478045,0.000125036087325543,0.00200823774097574,"NDUFB4"
29071,-0.566109153765275,0.156599436692661,16.2829022721457,0.000125526074169098,0.00201204031845626,"C1GALT1C1"
10078,1.02817647065131,1.33031321278392,16.2889862694329,0.000125602733469413,0.00201204031845626,"TSSC4"
7918,0.240948163674741,5.7035132686438,16.2826393725862,0.000127218270699539,0.00203087420900647,"GPANK1"
4958,1.25071074303881,1.05406024473142,16.2693972690428,0.000127398746889547,0.00203199901126937,"OMD"
28815,0.409641686295581,6.04980781875405,16.2684190717406,0.000128004663940283,0.00203814322670434,"IGLV2-14"
6277,-0.744626009136863,-0.0588774592121799,16.2296189666252,0.000128318074073229,0.00203961689168032,"S100A6"
8662,-0.329758230734751,4.50598474728834,16.2385807745053,0.000129711313951056,0.00205468951001373,"EIF3B"
7175,-0.274986461294665,3.40622563546771,16.2175694668024,0.000130881173529733,0.00206511285190449,"TPR"
7150,-0.360364512701187,3.25381881166841,16.1971350173,0.000132036950287881,0.002080821221687,"TOP1"
6168,0.225189885693349,7.53550478309623,16.1736870972347,0.000133392314533128,0.0020968136590867,"RPL37A"
5016,0.97413488841032,2.57659911511504,16.1547082850228,0.000135071538375386,0.00211900029771293,"OVGP1"
3927,0.719605914733274,3.34038027472909,16.1403871894758,0.000135966173062814,0.00212763255820485,"LASP1"
10648,0.222561641576058,5.48074940345253,16.1232465094499,0.000136377339459803,0.00212982564026129,"SCGB1D1"
4309,0.650382515691787,5.65276400227402,16.1295264953175,0.000137398386539573,0.00213975396238273,"MLVI2"
2913,0.766249847134237,7.95579680482293,16.1002106206655,0.000139522957460098,0.00216466974212019,"GRM3"
5710,0.261361430644943,3.64468298030843,16.0698086822147,0.000139584280609916,0.00216466974212019,"PSMD4"
10440,0.226439931190795,3.91516215439951,16.0498278093652,0.000140841439855309,0.0021693056188283,"TIMM17A"
7732,0.46803837072178,5.9802250061562,16.0486842449558,0.000140940267601189,0.0021693056188283,"RNF112"
3544,0.376040384777772,4.90461147618194,15.936100746685,0.000148020986489278,0.00225387272914837,"IGLL2P"
4892,1.3747092231001,3.07464703852403,15.9166125440372,0.000151244252654907,0.00229161718337664,"NRAP"
6791,0.207258086951298,6.2511956550348,15.8481967150142,0.000153792398106762,0.00231881272900564,"AURKAP1"
753,0.277578090279838,8.75414388579551,15.8359786782926,0.000154611601030012,0.00232736452406221,"LDLRAD4"
10533,0.801658734110897,-0.0417019687796667,15.7863037097108,0.000155556126523229,0.00233967561635509,"ATG7"
29978,0.933277473327566,4.08837173124361,15.780281009017,0.000160730972668181,0.00239604605745061,"UBQLN2"
2413,-0.255147880925872,4.05117400417146,15.7436595390896,0.000161058633407276,0.00239899432180031,"FRA7F"
28830,1.2164553285419,-0.20104403817494,15.6695165287736,0.000161533130007725,0.00240412321615043,"IGLJ4"
27111,0.358596080892516,3.8950536999199,15.7279129922507,0.000162148508244392,0.00240894431018732,"SDCBP2"
9649,0.275748595523256,5.09082017259217,15.7228179803718,0.000162511298164627,0.0024089756638047,"RALGPS1"
29079,-0.326700200130951,4.96066054004361,15.7187063474514,0.000162799697082879,0.00241131548125163,"MED4"
5042,-0.233673439869197,7.06638082821111,15.6393664216594,0.00016854262364907,0.00248244199266214,"PABPC3"
9551,0.630891373375611,6.26637675496126,15.6037435977811,0.000172878276002631,0.00253417576434977,"ATP5MF"
26036,-0.196641577554513,5.77050705803682,15.5430535779728,0.000175841955516477,0.00256337878325914,"ZNF451"
1742,0.291290565000197,5.19416391550394,15.5063982945131,0.000178723496801457,0.00259514385685764,"DLG4"
29107,-0.28762308750564,3.61330303667032,15.5025782122748,0.000179040735736547,0.002596388474635,"NXT1"
29,-0.277994536407348,4.12098699523083,15.5021382135766,0.000179090358239577,0.002596388474635,"ABR"
287,-0.312430591732633,3.46795062606481,15.4904427624526,0.000179985720895179,0.00260323904849958,"ANK2"
4600,0.951329658676099,10.3480203668116,15.5038044731338,0.000181403706185628,0.00261759879160043,"MX2"
28987,0.33919859840244,4.33369005346254,15.4667018255753,0.000181902912040582,0.00262101347312078,"NOB1"
7982,0.194005604963538,4.83764981521786,15.4584663981665,0.00018254883372857,0.00262796333512603,"ST7"
4699,0.554614884646585,4.99244502142993,15.4631314920178,0.000182993220623587,0.00263230902252154,"NDUFA5P1"
1466,0.433286619066413,3.84354525289736,15.4326343197761,0.000184614722614813,0.00264944361048609,"CSRP2"
8368,0.651826038869369,2.95679877130589,15.4166580401616,0.000185638975279758,0.00265835484338286,"H4C13"
4885,1.34793322450098,1.18719923246425,15.4146487538765,0.000185667447101456,0.00265835484338286,"NPTX2"
8733,-0.224666470604527,5.79198306502006,15.3590351262308,0.000190688761105766,0.00270729294249833,"GPAA1"
7228,-0.411427066033022,2.96408901681101,15.3562389974114,0.000190844364435995,0.00270729294249833,"TRQ-CTG1-5"
9150,-0.26091443568538,4.80644717468457,15.3011332730926,0.000195653793834246,0.00274483732299547,"CTDP1"
2173,-0.415932813972503,1.54816912036091,15.268315581094,0.000197234244587034,0.00275978522539585,"FABP7"
684,0.186067438368059,6.0693803784409,15.2712793137506,0.000198217532117563,0.00276620803757619,"BST2"
12,-0.447838411782442,-0.705726454589579,15.1662276985351,0.000202242090750685,0.00279565410569898,"SERPINA3"
4853,0.558735068579417,1.60400918572551,15.1951700920614,0.000202877368251883,0.00279846526632732,"NOTCH2"
2720,0.532043338602262,5.65291829757259,15.2231373056582,0.000203425575781423,0.00280184219588581,"GLB1"
28768,0.260123149510144,6.02361318172321,15.179693712615,0.000206405698065127,0.00283232781817451,"IGLVI-38"
2158,0.894232944371992,1.19214251536215,15.1324383350356,0.000208248269306637,0.00285514347728301,"F9"
29110,-0.163579575765314,5.16895332453698,15.1205018860573,0.000211899641412317,0.00289053646741912,"TBK1"
29774,0.526854324257909,2.8065174595611,15.0788473240213,0.000215294265364713,0.00293035009674742,"POM121L9P"
6944,-0.208523419870354,5.03517653715234,15.0468087354552,0.000218932988579901,0.00296675884011062,"VPS72"
8630,-0.194860040541062,5.71591576386862,15.0186345318669,0.000221661330584778,0.00299494131375336,"HSD17B6"
28766,-0.268302323461191,4.46506589441957,15.0089666604829,0.00022266333744064,0.00300628058664373,"IGLVI-56"
7824,0.593696290149413,4.40003327884436,14.9922140117596,0.000225488532877537,0.00303681430485558,"D1S111"
11219,0.513032656385998,3.44445743569175,14.9768897298786,0.000225681966473165,0.00303681430485558,"TREX2"
22834,-0.245221102697447,9.69671504871834,14.9576780353962,0.00022771967558979,0.0030527061261563,"ZNF652"
4886,1.41212028575504,1.63679900774006,14.9552361580695,0.000227913214601114,0.0030527061261563,"NPY1R"
8676,-0.156867567189388,7.39747332702044,14.8715597264658,0.000236593673005358,0.00314606561584518,"STX11"
6675,0.266728406362949,5.27771588452557,14.8672137511299,0.000237086088334726,0.00314782006690032,"UAP1"
6762,-0.236254068346638,6.59935789377954,14.8606238949246,0.000237748185886624,0.00314782006690032,"ST3"
9772,0.2918284375619,5.98425927440062,14.7836145698848,0.00024603668028351,0.00322519338881223,"TMEM94"
6656,0.644351665490897,0.565094181888178,14.7149288649525,0.00025107437391217,0.00327208189081815,"SOX1"
28406,-0.382945128961115,3.73799025501059,14.7374415456821,0.000251208019554961,0.00327208189081815,"IGHV3-76"
1135,0.476681593415848,2.13302000061884,14.6887722897604,0.000255176206338323,0.00331524451194012,"CHRNA2"
3732,0.389955317628074,3.13665567334388,14.6629039448366,0.000259352911790027,0.00335451560277437,"CD82"
23085,0.565354528972488,0.567113659334619,14.5724207984014,0.000267549428715573,0.00343646588899627,"ERC1"
1657,-0.387430724782038,5.52726403119745,14.583290397086,0.000268997873283914,0.0034478769740138,"DMXL1"
6197,0.784581201620241,3.79302222109824,14.5960585436268,0.000269939513935114,0.0034575470335517,"RPS6KA3"
3260,-0.345134365412678,8.11721530618061,14.570267364449,0.000270545886044007,0.00346291234596868,"HPV18I1"
3223,0.706787024527772,6.93973443109118,14.5925782152243,0.000270816254661066,0.00346397245400962,"HOXC6"
4172,0.252130963852582,3.36914671947718,14.551931973917,0.000272684659464393,0.00347944628265594,"MCM3"
8233,0.682043484712043,2.89831374107519,14.5520335741864,0.000272779546144332,0.00347944628265594,"ZRSR2"
4087,0.263169976669748,4.73449959025663,14.5488278702263,0.000273216951862153,0.0034802186902717,"SMAD2"
7697,-0.558683130500625,2.11337253660442,14.5335777278,0.00027435043133089,0.00348823850613333,"ZNF138"
9538,0.32956415265417,7.08382137799795,14.5369348020718,0.000274601991765991,0.00348823850613333,"EI24"
8470,-0.192217778098709,4.79295731064539,14.5334299526271,0.000275085134749594,0.00349197418475946,"SORBS2"
26640,0.284575171835954,5.58977472969583,14.5159516504909,0.000277210359760742,0.0035093045543392,"OR7E33P"
